title,venue,year,author,volume,url
Backdoor Attack on Deep Learning-Based Medical Image Encryption and Decryption Network.,IEEE Trans. Inf. Forensics Secur.,2024,"Yi Ding 0003, Zi Wang, Zhen Qin 0002, Erqiang Zhou, Guobin Zhu, Zhiguang Qin, Kim-Kwang Raymond Choo",19,https://doi.org/10.1109/TIFS.2023.3322315
Imperceptible and Robust Backdoor Attack in 3D Point Cloud.,IEEE Trans. Inf. Forensics Secur.,2024,"Kuofeng Gao, Jiawang Bai, Baoyuan Wu, Mengxi Ya, Shu-Tao Xia",19,https://doi.org/10.1109/TIFS.2023.3333687
Invisible Backdoor Attack With Dynamic Triggers Against Person Re-Identification.,IEEE Trans. Inf. Forensics Secur.,2024,"Wenli Sun, Xinyang Jiang, Shuguang Dou, Dongsheng Li 0002, Duoqian Miao, Cheng Deng, Cairong Zhao",19,https://doi.org/10.1109/TIFS.2023.3322659
MBA: Backdoor Attacks Against 3D Mesh Classifier.,IEEE Trans. Inf. Forensics Secur.,2024,"Linkun Fan, Fazhi He, Tongzhen Si, Rubin Fan, Chuanlong Ye, Bing Li 0010",19,https://doi.org/10.1109/TIFS.2023.3346644
NTD: Non-Transferability Enabled Deep Learning Backdoor Detection.,IEEE Trans. Inf. Forensics Secur.,2024,"Yinshan Li, Hua Ma, Zhi Zhang 0001, Yansong Gao, Alsharif Abuadbba, Minhui Xue, Anmin Fu, Yifeng Zheng, Said F. Al-Sarawi, Derek Abbott",19,https://doi.org/10.1109/TIFS.2023.3312973
On Model Outsourcing Adaptive Attacks to Deep Learning Backdoor Defenses.,IEEE Trans. Inf. Forensics Secur.,2024,"Huaibing Peng, Huming Qiu, Hua Ma, Shuo Wang, Anmin Fu, Said F. Al-Sarawi, Derek Abbott, Yansong Gao",19,https://doi.org/10.1109/TIFS.2024.3349869
Privacy-Enhancing and Robust Backdoor Defense for Federated Learning on Heterogeneous Data.,IEEE Trans. Inf. Forensics Secur.,2024,"Zekai Chen, Shengxing Yu, Mingyuan Fan, Ximeng Liu, Robert H. Deng",19,https://doi.org/10.1109/TIFS.2023.3326983
Toward a Critical Evaluation of Robustness for Deep Learning Backdoor Countermeasures.,IEEE Trans. Inf. Forensics Secur.,2024,"Huming Qiu, Hua Ma, Zhi Zhang 0001, Alsharif Abuadbba, Wei Kang 0004, Anmin Fu, Yansong Gao",19,https://doi.org/10.1109/TIFS.2023.3324318
Universal Detection of Backdoor Attacks via Density-Based Clustering and Centroids Analysis.,IEEE Trans. Inf. Forensics Secur.,2024,"Wei Guo 0012, Benedetta Tondi, Mauro Barni",19,https://doi.org/10.1109/TIFS.2023.3329426
Verifying in the Dark: Verifiable Machine Unlearning by Using Invisible Backdoor Triggers.,IEEE Trans. Inf. Forensics Secur.,2024,"Yu Guo 0003, Yu Zhao, Saihui Hou, Cong Wang 0001, Xiaohua Jia",19,https://doi.org/10.1109/TIFS.2023.3328269
Dyn-Backdoor: Backdoor Attack on Dynamic Link Prediction.,IEEE Trans. Netw. Sci. Eng.,2024,"Jinyin Chen, Haiyang Xiong, Haibin Zheng, Jian Zhang 0023, Yi Liu 0024",11,https://doi.org/10.1109/TNSE.2023.3301673
Backdoor Learning: A Survey.,IEEE Trans. Neural Networks Learn. Syst.,2024,"Yiming Li 0004, Yong Jiang 0001, Zhifeng Li 0001, Shu-Tao Xia",35,https://doi.org/10.1109/TNNLS.2022.3182979
Critical Path-Based Backdoor Detection for Deep Neural Networks.,IEEE Trans. Neural Networks Learn. Syst.,2024,"Wei Jiang 0016, Xiangyu Wen, Jinyu Zhan, Xupeng Wang, Ziwei Song, Chen Bian",35,https://doi.org/10.1109/TNNLS.2022.3201586
Stealthy Backdoor Attack for Code Models.,IEEE Trans. Software Eng.,2024,"Zhou Yang 0003, Bowen Xu, Jie M. Zhang, Hong Jin Kang, Jieke Shi, Junda He, David Lo 0001",50,https://doi.org/10.1109/TSE.2024.3361661
Backdoor Attacks on Graph Neural Networks Trained with Data Augmentation.,IEICE Trans. Fundam. Electron. Commun. Comput. Sci.,2024,"Shingo Yashiki, Chako Takahashi, Koutarou Suzuki",107,https://doi.org/10.1587/transfun.2023cil0007
NLPSweep: A comprehensive defense scheme for mitigating NLP backdoor attacks.,Inf. Sci.,2024,"Tao Xiang 0001, Fei Ouyang, Di Zhang, Chunlong Xie, Hao Wang 0003",661,https://doi.org/10.1016/j.ins.2024.120176
The reality of backdoored S-Boxes - An eye opener.,J. Inf. Secur. Appl.,2024,"Shah Fahd, Mehreen Afzal, Waseem Iqbal 0001, Dawood Shah, Ijaz Khalid",80,https://doi.org/10.1016/j.jisa.2023.103674
TridentShell: An enhanced covert and scalable backdoor injection attack on web applications.,J. Netw. Comput. Appl.,2024,"Xiaobo Yu, Weizhi Meng 0001, Yi-Ning Liu 0002, Fei Zhou",223,https://doi.org/10.1016/j.jnca.2023.103823
Detection of backdoor attacks using targeted universal adversarial perturbations for deep neural networks.,J. Syst. Softw.,2024,"Yubin Qu, Song Huang, Xiang Chen 0005, Xingya Wang, Yongming Yao",207,https://doi.org/10.1016/j.jss.2023.111859
Invisible backdoor learning in regional transform domain.,Neural Comput. Appl.,2024,"Yuyuan Sun, Yuliang Lu, Xuehu Yan, Xuan Wang",36,https://doi.org/10.1007/s00521-024-09506-3
Enhanced Coalescence Backdoor Attack Against DNN Based on Pixel Gradient.,Neural Process. Lett.,2024,"Jianyao Yin, Honglong Chen, Junjian Li, Yudong Gao",56,https://doi.org/10.1007/s11063-024-11469-4
"Backdoor advertising scandals, Yingyeo culture, and cancel culture among YouTube Influencers in South Korea.",New Media Soc.,2024,"Jin Lee, Crystal Abidin",26,https://doi.org/10.1177/14614448211061829
Backdoor Attack Against One-Class Sequential Anomaly Detection Models.,PAKDD,2024,"He Cheng, Shuhan Yuan",,https://doi.org/10.1007/978-981-97-2259-4_20
Unveiling Backdoor Risks Brought by Foundation Models in Heterogeneous Federated Learning.,PAKDD,2024,"Xi Li, Chen Wu, Jiaqi Wang",,https://doi.org/10.1007/978-981-97-2259-4_13
SilentTrig: An imperceptible backdoor attack against speaker identification with hidden triggers.,Pattern Recognit. Lett.,2024,"Yu Tang, Lijuan Sun, Xiaolong Xu 0002",177,https://doi.org/10.1016/j.patrec.2023.12.002
On the Possibility of a Backdoor in the Micali-Schnorr Generator.,Public Key Cryptography,2024,"Hannah Davis, Matthew D. Green, Nadia Heninger, Keegan Ryan, Adam Suhl",,https://doi.org/10.1007/978-3-031-57718-5_12
A Closer Look at Robustness of Vision Transformers to Backdoor Attacks.,WACV,2024,"Akshayvarun Subramanya, Soroush Abbasi Koohpayegani, Aniruddha Saha, Ajinkya Tejankar, Hamed Pirsiavash",,https://doi.org/10.1109/WACV57701.2024.00383
Towards a Robust Defense: A Multifaceted Approach to the Detection and Mitigation of Neural Backdoor Attacks through Feature Space Exploration and Analysis.,,2023,,,https://digitalcommons.odu.edu/ece_etds/254
Defending Backdoor Attacks on Vision Transformer via Patch Processing.,AAAI,2023,"Khoa D. Doan, Yingjie Lao, Peng Yang 0013, Ping Li 0001",,https://doi.org/10.1609/aaai.v37i1.25125
Defending against Backdoor Attacks in Natural Language Generation.,AAAI,2023,"Xiaofei Sun, Xiaoya Li, Yuxian Meng, Xiang Ao 0001, Lingjuan Lyu, Jiwei Li 0001, Tianwei Zhang 0004",,https://doi.org/10.1609/aaai.v37i4.25656
On the Vulnerability of Backdoor Defenses for Federated Learning.,AAAI,2023,"Pei Fang, Jinghui Chen",,https://doi.org/10.1609/aaai.v37i10.26393
Poisoning with Cerberus: Stealthy and Colluded Backdoor Attack against Federated Learning.,AAAI,2023,"Xiaoting Lyu, Yufei Han, Wei Wang, Jingkai Liu, Bin Wang, Jiqiang Liu, Xiangliang Zhang 0001",,https://doi.org/10.1609/aaai.v37i7.26083
Poisoning-Based Backdoor Attacks in Computer Vision.,AAAI,2023,,,https://doi.org/10.1609/aaai.v37i13.26921
Probabilistic Generalization of Backdoor Trees with Application to SAT.,AAAI,2023,"Alexander A. Semenov, Daniil Chivilikhin, Stepan Kochemazov, Ibragim Dzhiblavi",,https://doi.org/10.1609/aaai.v37i4.25525
A Gradient Control Method for Backdoor Attacks on Parameter-Efficient Tuning.,ACL,2023,"Naibin Gu, Peng Fu 0008, Xiyu Liu 0003, Zhengxiao Liu, Zheng Lin 0001, Weiping Wang 0005",,https://doi.org/10.18653/v1/2023.acl-long.194
Are You Copying My Model? Protecting the Copyright of Large Language Models for EaaS via Backdoor Watermark.,ACL,2023,"Wenjun Peng, Jingwei Yi, Fangzhao Wu, Shangxi Wu, Bin Zhu, Lingjuan Lyu, Binxing Jiao, Tong Xu 0001, Guangzhong Sun, Xing Xie 0001",,https://doi.org/10.18653/v1/2023.acl-long.423
BITE: Textual Backdoor Attacks with Iterative Trigger Injection.,ACL,2023,"Jun Yan 0012, Vansh Gupta, Xiang Ren 0001",,https://doi.org/10.18653/v1/2023.acl-long.725
Backdooring Neural Code Search.,ACL,2023,"Weisong Sun, Yuchen Chen, Guanhong Tao 0001, Chunrong Fang, Xiangyu Zhang 0001, Quanjun Zhang, Bin Luo 0003",,https://doi.org/10.18653/v1/2023.acl-long.540
Defending against Insertion-based Textual Backdoor Attacks via Attribution.,ACL,2023,"Jiazhao Li, Zhuofeng Wu 0001, Wei Ping, Chaowei Xiao, V. G. Vinod Vydiswaran",,https://doi.org/10.18653/v1/2023.findings-acl.561
Diffusion Theory as a Scalpel: Detecting and Purifying Poisonous Dimensions in Pre-trained Language Models Caused by Backdoor or Bias.,ACL,2023,"Zhiyuan Zhang 0001, Deli Chen, Hao Zhou, Fandong Meng, Jie Zhou 0016, Xu Sun 0001",,https://doi.org/10.18653/v1/2023.findings-acl.157
"Maximum Entropy Loss, the Silver Bullet Targeting Backdoor Attacks in Pre-trained Language Models.",ACL,2023,"Zhengxiao Liu, Bowen Shen, Zheng Lin, Fali Wang, Weiping Wang",,https://doi.org/10.18653/v1/2023.findings-acl.237
Multi-target Backdoor Attacks for Code Pre-trained Models.,ACL,2023,"Yanzhou Li, Shangqing Liu, Kangjie Chen, Xiaofei Xie, Tianwei Zhang 0004, Yang Liu 0003",,https://doi.org/10.18653/v1/2023.acl-long.399
NOTABLE: Transferable Backdoor Attacks Against Prompt-based NLP Models.,ACL,2023,"Kai Mei, Zheng Li 0023, Zhenting Wang, Yang Zhang 0016, Shiqing Ma",,https://doi.org/10.18653/v1/2023.acl-long.867
ACQ: Few-shot Backdoor Defense via Activation Clipping and Quantizing.,ACM Multimedia,2023,"Yulin Jin, Xiaoyu Zhang, Jian Lou 0001, Xiaofeng Chen 0001",,https://doi.org/10.1145/3581783.3612410
Model-Contrastive Learning for Backdoor Elimination.,ACM Multimedia,2023,"Zhihao Yue, Jun Xia, Zhiwei Ling, Ming Hu 0003, Ting Wang 0001, Xian Wei, Mingsong Chen",,https://doi.org/10.1145/3581783.3612415
Moiré Backdoor Attack (MBA): A Novel Trigger for Pedestrian Detectors in the Physical World.,ACM Multimedia,2023,"Hui Wei 0004, Hanxun Yu, Kewei Zhang, Zhixiang Wang, Jianke Zhu, Zheng Wang 0007",,https://doi.org/10.1145/3581783.3611910
PatchBackdoor: Backdoor Attack against Deep Neural Networks without Model Modification.,ACM Multimedia,2023,"Yizhen Yuan, Rui Kong, Shenghao Xie, Yuanchun Li, Yunxin Liu",,https://doi.org/10.1145/3581783.3612032
Physical Invisible Backdoor Based on Camera Imaging.,ACM Multimedia,2023,"Yusheng Guo, Nan Zhong, Zhenxing Qian, Xinpeng Zhang 0001",,https://doi.org/10.1145/3581783.3612476
PointCRT: Detecting Backdoor in 3D Point Cloud via Corruption Robustness.,ACM Multimedia,2023,"Shengshan Hu, Wei Liu, Minghui Li, Yechao Zhang, Xiaogeng Liu, Xianlong Wang, Leo Yu Zhang, Junhui Hou",,https://doi.org/10.1145/3581783.3612456
Text-to-Image Diffusion Models can be Easily Backdoored through Multimodal Data Poisoning.,ACM Multimedia,2023,"Shengfang Zhai, Yinpeng Dong, Qingni Shen, Shi Pu, Yuejian Fang, Hang Su 0006",,https://doi.org/10.1145/3581783.3612108
The Silent Manipulator: A Practical and Inaudible Backdoor Attack against Speech Recognition Systems.,ACM Multimedia,2023,"Zhicong Zheng, Xinfeng Li, Chen Yan 0001, Xiaoyu Ji 0001, Wenyuan Xu 0001",,https://doi.org/10.1145/3581783.3613843
Exploiting a Benign Loudspeaker as Magnetic Backdoor for Practical Injection Attacks.,ACM TUR-C,2023,"Tiantian Liu 0002, Feng Lin 0004",,https://doi.org/10.1145/3603165.3607443
B3: Backdoor Attacks against Black-box Machine Learning Models.,ACM Trans. Priv. Secur.,2023,"Xueluan Gong, Yanjiao Chen, Wenbin Yang, Huayang Huang, Qian Wang 0002",26,https://doi.org/10.1145/3605212
Pied-Piper: Revealing the Backdoor Threats in Ethereum ERC Token Contracts.,ACM Trans. Softw. Eng. Methodol.,2023,"Fuchen Ma, Meng Ren, Lerong Ouyang, Yuanliang Chen, Juan Zhu, Ting Chen 0002, Yingli Zheng, Xiao Dai, Yu Jiang 0001, Jiaguang Sun 0001",32,https://doi.org/10.1145/3560264
FLEDGE: Ledger-based Federated Learning Resilient to Inference and Backdoor Attacks.,ACSAC,2023,"Jorge Castillo, Phillip Rieger, Hossein Fereidooni, Qian Chen 0019, Ahmad-Reza Sadeghi",,https://doi.org/10.1145/3627106.3627194
DFaP: Data Filtering and Purification Against Backdoor Attacks.,AIS&amp;P,2023,"Haochen Wang, Tianshi Mu, Guocong Feng, ShangBo Wu, Yuanzhang Li",,https://doi.org/10.1007/978-981-99-9785-5_7
SSL-ABD : An Adversarial Defense Method Against Backdoor Attacks in Self-supervised Learning.,AIS&amp;P,2023,"Hui Yang, Ruilin Yang, Heqiu Cai, Xiao Zhang, Qingqi Pei, Shaowei Wang, Hongyang Yan",,https://doi.org/10.1007/978-981-99-9785-5_32
PerCBA: Persistent Clean-label Backdoor Attacks on Semi-Supervised Graph Node Classification.,AISafety/SafeRL@IJCAI,2023,"Xiao Yang, Gaolei Li, Chaofeng Zhang, Meng Han, Wu Yang",,https://ceur-ws.org/Vol-3505/paper_4.pdf
Lookin&apos; Out My Backdoor! Investigating Backdooring Attacks Against DL-driven Malware Detectors.,AISec@CCS,2023,"Mario D&apos;Onghia, Federico Di Cesare, Luigi Gallo, Michele Carminati, Mario Polino, Stefano Zanero",,https://doi.org/10.1145/3605764.3623919
Identifying Backdoor Attacks in Federated Learning via Anomaly Detection.,APWeb/WAIM,2023,"Yuxi Mi, Yiheng Sun, Jihong Guan, Shuigeng Zhou",,https://doi.org/10.1007/978-981-97-2387-4_8
Joint Energy-Based Model for Robust Speech Classification System Against Dirty-Label Backdoor Poisoning Attacks.,ASRU,2023,"Martin Sustek, Sonal Joshi, Henry Li, Thomas Thebaud, Jesús Villalba 0001, Sanjeev Khudanpur, Najim Dehak",,https://doi.org/10.1109/ASRU57964.2023.10389697
Compression-resistant backdoor attack against deep neural networks.,Appl. Intell.,2023,"Mingfu Xue, Xin Wang, Shichang Sun, Yushu Zhang, Jian Wang, Weiqiang Liu 0001",53,https://doi.org/10.1007/s10489-023-04575-8
Universal backdoor attack on deep neural networks for malware detection.,Appl. Soft Comput.,2023,"Yunchun Zhang, Fan Feng, Zikun Liao, Zixuan Li, Shaowen Yao 0001",143,https://doi.org/10.1016/j.asoc.2023.110389
CASSOCK: Viable Backdoor Attacks against DNN in the Wall of Source-Specific Backdoor Defenses.,AsiaCCS,2023,"Shang Wang, Yansong Gao, Anmin Fu, Zhi Zhang 0001, Yuqing Zhang 0001, Willy Susilo, Dongxi Liu",,https://doi.org/10.1145/3579856.3582829
DHBE: Data-free Holistic Backdoor Erasing in Deep Neural Networks via Restricted Adversarial Distillation.,AsiaCCS,2023,"Zhicong Yan, Shenghong Li 0001, Ruijie Zhao 0001, Yuan Tian 0017, Yuanyuan Zhao",,https://doi.org/10.1145/3579856.3582822
SolScope: Effectively Hunting Potential Permission Backdoor Threats in Smart Contracts.,BIGCOM,2023,"Renjie Ji, Wansen Wang, Yan Xiong, Wenchao Huang",,https://doi.org/10.1109/BIGCOM61073.2023.00020
Backdoor Attack on Hash-based Image Retrieval via Clean-label Data Poisoning.,BMVC,2023,"Kuofeng Gao, Jiawang Bai, Bin Chen 0011, Dongxian Wu, Shu-Tao Xia",,http://proceedings.bmvc2023.org/172/
Narcissus: A Practical Clean-Label Backdoor Attack with Limited Information.,CCS,2023,"Yi Zeng 0005, Minzhou Pan, Hoang Anh Just, Lingjuan Lyu, Meikang Qiu, Ruoxi Jia 0001",,https://doi.org/10.1145/3576915.3616617
Poster: Backdoor Attack on Extreme Learning Machines.,CCS,2023,"Behrad Tajalli, Gorka Abad, Stjepan Picek",,https://doi.org/10.1145/3576915.3624369
Poster: Fooling XAI with Explanation-Aware Backdoors.,CCS,2023,"Maximilian Noppel, Christian Wressnegger",,https://doi.org/10.1145/3576915.3624379
Poster: Multi-target &amp; Multi-trigger Backdoor Attacks on Graph Neural Networks.,CCS,2023,"Jing Xu, Stjepan Picek",,https://doi.org/10.1145/3576915.3624387
Physical Backdoor Trigger Activation of Autonomous Vehicle Using Reachability Analysis.,CDC,2023,"Wenqing Li, Yue Wang 0055, Muhammad Shafique 0001, Saif Eddin Jabari",,https://doi.org/10.1109/CDC49753.2023.10383622
Attacking Neural Networks with Neural Networks: Towards Deep Synchronization for Backdoor Attacks.,CIKM,2023,"Zihan Guan 0001, Lichao Sun 0001, Mengnan Du, Ninghao Liu",,https://doi.org/10.1145/3583780.3614784
Vulnerabilities of Deep Learning-Driven Semantic Communications to Backdoor (Trojan) Attacks.,CISS,2023,"Yalin E. Sagduyu, Tugba Erpek, Sennur Ulukus, Aylin Yener",,https://doi.org/10.1109/CISS56502.2023.10089692
Detecting Backdoors in Collaboration Graphs of Software Repositories.,CODASPY,2023,"Tom Ganz, Inaam Ashraf, Martin Härterich, Konrad Rieck",,https://doi.org/10.1145/3577923.3583657
PerDoor: Persistent Backdoors in Federated Learning using Adversarial Perturbations.,COINS,2023,"Manaar Alam, Esha Sarkar, Michail Maniatakos",,https://doi.org/10.1109/COINS57856.2023.10189281
Blind Concealment from Reconstruction-based Attack Detectors for Industrial Control Systems via Backdoor Attacks.,CPSS@AsiaCCS,2023,"Tim Walita, Alessandro Erba 0001, John Henry Castellanos, Nils Ole Tippenhauer",,https://doi.org/10.1145/3592538.3594271
Architectural Backdoors in Neural Networks.,CVPR,2023,"Mikel Bober-Irizar, Ilia Shumailov, Yiren Zhao, Robert D. Mullins, Nicolas Papernot",,https://doi.org/10.1109/CVPR52729.2023.02356
Backdoor Attacks Against Deep Image Compression via Adaptive Frequency Trigger.,CVPR,2023,"Yi Yu, Yufei Wang, Wenhan Yang, Shijian Lu, Yap-Peng Tan, Alex C. Kot",,https://doi.org/10.1109/CVPR52729.2023.01179
Backdoor Cleansing with Unlabeled Data.,CVPR,2023,"Lu Pang 0006, Tao Sun 0009, Haibin Ling, Chao Chen 0012",,https://doi.org/10.1109/CVPR52729.2023.01176
Backdoor Defense via Adaptively Splitting Poisoned Dataset.,CVPR,2023,"Kuofeng Gao, Yang Bai, Jindong Gu, Yong Yang, Shu-Tao Xia",,https://doi.org/10.1109/CVPR52729.2023.00390
Backdoor Defense via Deconfounded Representation Learning.,CVPR,2023,"Zaixi Zhang, Qi Liu 0003, Zhicai Wang, Zepu Lu, Qingyong Hu",,https://doi.org/10.1109/CVPR52729.2023.01177
Color Backdoor: A Robust Poisoning Attack in Color Space.,CVPR,2023,"Wenbo Jiang, Hongwei Li 0001, Guowen Xu, Tianwei Zhang 0004",,https://doi.org/10.1109/CVPR52729.2023.00786
Defending Against Patch-based Backdoor Attacks on Self-Supervised Learning.,CVPR,2023,"Ajinkya Tejankar, Maziar Sanjabi, Qifan Wang, Sinong Wang, Hamed Firooz, Hamed Pirsiavash, Liang Tan",,https://doi.org/10.1109/CVPR52729.2023.01178
Detecting Backdoors During the Inference Stage Based on Corruption Robustness Consistency.,CVPR,2023,"Xiaogeng Liu, Minghui Li, Haoyu Wang, Shengshan Hu, Dengpan Ye, Hai Jin 0001, Libing Wu, Chaowei Xiao",,https://doi.org/10.1109/CVPR52729.2023.01570
Detecting Backdoors in Pre-trained Encoders.,CVPR,2023,"Shiwei Feng 0002, Guanhong Tao 0001, Siyuan Cheng 0005, Guangyu Shen, Xiangzhe Xu, Yingqi Liu, Kaiyuan Zhang 0002, Shiqing Ma, Xiangyu Zhang 0001",,https://doi.org/10.1109/CVPR52729.2023.01569
How to Backdoor Diffusion Models?,CVPR,2023,"Sheng-Yen Chou, Pin-Yu Chen, Tsung-Yi Ho",,https://doi.org/10.1109/CVPR52729.2023.00391
MEDIC: Remove Model Backdoors via Importance Driven Cloning.,CVPR,2023,"Qiuling Xu, Guanhong Tao 0001, Jean Honorio, Yingqi Liu, Shengwei An, Guangyu Shen, Siyuan Cheng 0005, Xiangyu Zhang 0001",,https://doi.org/10.1109/CVPR52729.2023.01962
Progressive Backdoor Erasing via connecting Backdoor and Adversarial Attacks.,CVPR,2023,"Bingxu Mu, Zhenxing Niu, Le Wang 0003, Xue Wang, Qiguang Mia, Rong Jin, Gang Hua 0001",,https://doi.org/10.1109/CVPR52729.2023.01963
Single Image Backdoor Inversion via Robust Smoothed Classifiers.,CVPR,2023,"Mingjie Sun, Zico Kolter",,https://doi.org/10.1109/CVPR52729.2023.00784
The Dark Side of Dynamic Routing Neural Networks: Towards Efficiency Backdoor Injection.,CVPR,2023,"Simin Chen, Hanlin Chen, Mirazul Haque, Cong Liu 0005, Wei Yang 0013",,https://doi.org/10.1109/CVPR52729.2023.02355
You Are Catching My Attention: Are Vision Transformers Bad Learners under Backdoor Attacks?,CVPR,2023,"Zenghui Yuan, Pan Zhou, Kai Zou, Yu Cheng 0001",,https://doi.org/10.1109/CVPR52729.2023.02357
Don&apos;t FREAK Out: A Frequency-Inspired Approach to Detecting Backdoor Poisoned Samples in DNNs.,CVPR Workshops,2023,"Hasan Abed Al Kader Hammoud, Adel Bibi, Philip H. S. Torr, Bernard Ghanem",,https://doi.org/10.1109/CVPRW59228.2023.00230
A Comprehensive Overview of Backdoor Attacks in Large Language Models within Communication Networks.,CoRR,2023,"Haomiao Yang, Kunlan Xiang, Hongwei Li 0001, Rongxing Lu",abs/2308.14367,https://doi.org/10.48550/arXiv.2308.14367
A Proxy-Free Strategy for Practically Improving the Poisoning Efficiency in Backdoor Attacks.,CoRR,2023,"Ziqiang Li 0001, Hong Sun, Pengfei Xia, Beihao Xia, Xue Rui, Wei Zhang, Bin Li 0025",abs/2306.08313,https://doi.org/10.48550/arXiv.2306.08313
